Bill of Materials,,,,,,,
No.,Name,Link,Quantity,Price(Per part),Shipping price,Price(Total),Additional Notes
1,30x30x3x2000mm steel pipes,https://e-materials.pl/products/profil-stalowy-zamkniety-30x30x3-mm-zimnogiety-s235jr?variant=50170620051798,3,"37,27 PLN","30,00 PLN","141,81 PLN","These are Polish websites, you can buy them from other sources but it's cheapest for us to buy it from here"
2,Rear axle kit,https://allegro.pl/oferta/oska-tyl-atv-buggy-gokart-1000mm-kpl-bri-18099495860,1,"299,99 PLN","25,00 PLN","324,99 PLN",
3,Steering kit,https://pl.aliexpress.com/item/1005010035577507.html,1,"352,92 PLN","0,00 PLN","352,92 PLN",
4,Spindles kit,https://pl.aliexpress.com/item/1005007355027733.html,1,"129,39 PLN","0,00 PLN","129,39 PLN",
5,13t 20mm 428 Centrifugal clutch,https://pl.aliexpress.com/item/1005007549539747.html,1,"109,99 PLN","0,00 PLN","109,99 PLN",
6,,,1,,,"0,00 PLN",
7,,,1,,,"0,00 PLN",
8,,,1,,,"0,00 PLN",
9,,,1,,,"0,00 PLN",
10,,,1,,,"0,00 PLN",
,,,,,Total(PLN) -,"1 059,10 PLN",
